Video;Frame_number;Kermit;Pigs;Audio_Pigs;Cook;Audio_Cook;StatlerWaldorf;Audio_StatlerWaldorf;Audio_MissPiggy
244;692;0;0;0;0;0;0;0;0
244;693;0;0;0;0;0;0;0;0
244;694;0;0;0;0;0;0;0;0
244;695;0;0;0;0;0;0;0;0
244;696;0;0;0;0;0;0;0;0
244;697;0;0;0;0;0;0;0;0
244;698;0;0;0;0;0;0;0;0
244;699;0;0;0;0;0;0;0;0
244;700;0;0;0;0;0;0;0;0
244;701;0;0;0;0;0;0;0;0
244;702;0;0;0;0;0;0;0;0
244;703;0;0;0;0;0;0;0;0
244;704;0;0;0;0;0;0;0;0
244;705;0;0;0;0;0;0;0;0
244;706;0;0;0;0;0;0;0;0
244;707;0;0;0;0;0;0;0;0
244;708;0;0;0;0;0;0;0;0
244;709;0;0;0;0;0;0;0;0
244;710;0;0;0;0;0;0;0;0
244;711;0;0;0;0;0;0;0;0
244;712;0;0;0;0;0;0;0;0
244;713;0;0;0;0;0;0;0;0
244;714;0;0;0;0;0;0;0;0
244;715;0;0;0;0;0;0;0;0
244;716;0;0;0;0;0;0;0;0
244;717;0;0;0;0;0;0;0;0
244;718;0;0;0;0;0;0;0;0
244;719;0;0;0;0;0;0;0;0
244;720;0;0;0;0;0;0;0;0
244;721;0;0;0;0;0;0;0;0
244;722;0;0;0;0;0;0;0;0
244;723;0;0;0;0;0;0;0;0
244;724;0;0;0;0;0;0;0;0
244;725;0;0;0;0;0;0;0;0
244;726;0;0;0;0;0;0;0;0
244;727;0;0;0;0;0;0;0;0
244;728;0;0;0;0;0;0;0;0
244;729;0;0;0;0;0;0;0;0
244;730;0;0;0;0;0;0;0;0
244;731;0;0;0;0;0;0;0;0
244;732;0;0;0;0;0;0;0;0
244;733;0;0;0;0;0;0;0;0
244;734;0;0;0;0;0;0;0;0
244;735;0;0;0;0;0;0;0;0
244;736;0;0;0;0;0;0;0;0
244;737;0;0;0;0;0;0;0;0
244;738;0;0;0;0;0;0;0;0
244;739;0;0;0;0;0;0;0;0
244;740;0;0;0;0;0;0;0;0
244;741;0;0;0;0;0;0;0;0
244;742;0;0;0;0;0;0;0;0
244;743;0;0;0;0;0;0;0;0
244;744;0;0;0;0;0;0;0;0
244;745;0;0;0;0;0;0;0;0
244;746;0;0;0;0;0;0;0;0
244;747;0;0;0;0;0;0;0;0
244;748;0;0;0;0;0;0;0;0
244;749;0;0;0;0;0;0;0;0
244;750;0;0;0;0;0;0;0;0
244;751;0;0;0;0;0;0;0;0
244;752;0;0;0;0;0;0;0;0
244;753;0;0;0;0;0;0;0;0
244;754;0;0;0;0;0;0;0;0
244;755;0;0;0;0;0;0;0;0
244;756;0;0;0;0;0;0;0;0
244;757;0;0;0;0;0;0;0;0
244;758;0;0;0;0;0;0;0;0
244;759;0;0;0;0;0;0;0;0
244;760;0;0;0;0;0;0;0;0
244;761;0;0;0;0;0;0;0;0
244;762;0;0;0;0;0;0;0;0
244;763;0;0;0;0;0;0;0;0
244;764;0;0;0;0;0;0;0;0
244;765;0;0;0;0;0;0;0;0
244;766;0;0;0;0;0;0;0;0
244;767;0;0;0;0;0;0;0;0
244;768;0;0;0;0;0;0;0;0
244;769;0;0;0;0;0;0;0;0
244;770;0;0;0;0;0;0;0;0
244;771;0;0;0;0;0;0;0;0
244;772;0;0;0;0;0;0;0;0
244;773;0;0;0;0;0;0;0;0
244;774;0;0;0;0;0;0;0;0
244;775;0;0;0;0;0;0;0;0
244;776;0;0;0;0;0;0;0;0
244;777;0;0;0;0;0;0;0;0
244;778;0;0;0;0;0;0;0;0
244;779;0;0;0;0;0;0;0;0
244;780;0;0;0;0;0;0;0;0
244;781;0;0;0;0;0;0;0;0
244;782;0;0;0;0;0;0;0;0
244;783;0;0;0;0;0;0;0;0
244;784;0;0;0;0;0;0;0;0
244;785;0;0;0;0;0;0;0;0
244;786;0;0;0;0;0;0;0;0
244;787;0;0;0;0;0;0;0;0
244;788;0;0;0;0;0;0;0;0
244;789;0;0;0;0;0;0;0;0
244;790;0;0;0;0;0;0;0;0
244;791;0;0;0;0;0;0;0;0
244;792;0;0;0;0;0;0;0;0
244;793;0;0;0;0;0;0;0;0
244;794;0;0;0;0;0;0;0;0
244;795;0;0;0;0;0;0;0;0
244;796;0;0;0;0;0;0;0;0
244;797;0;0;0;0;0;0;0;0
244;798;0;0;0;0;0;0;0;0
244;799;0;0;0;0;0;0;0;0
244;800;0;0;0;0;0;0;0;0
244;801;0;0;0;0;0;0;0;0
244;802;0;0;0;0;0;0;0;0
244;803;0;0;0;0;0;0;0;0
244;804;0;0;0;0;0;0;0;0
244;805;0;0;0;0;0;0;0;0
244;806;0;0;0;0;0;0;0;0
244;807;0;0;0;0;0;0;0;0
244;808;0;0;0;0;0;0;0;0
244;809;0;0;0;0;0;0;0;0
244;810;0;0;0;0;0;0;0;0
244;811;0;0;0;0;0;0;0;0
244;812;0;0;0;0;0;0;0;0
244;813;0;0;0;0;0;0;0;0
244;814;0;0;0;0;0;0;0;0
244;815;0;0;0;0;0;0;0;0
244;816;0;0;0;0;0;0;0;0
244;817;0;0;0;0;0;0;0;0
244;818;0;0;0;0;0;0;0;0
244;819;0;0;0;0;0;0;0;0
244;820;0;0;0;0;0;0;0;0
244;821;0;0;0;0;0;0;0;0
244;822;0;0;0;0;0;0;0;0
244;823;0;0;0;0;0;0;0;0
244;824;0;0;0;0;0;0;0;0
244;825;0;0;0;0;0;0;0;0
244;826;0;0;0;0;0;0;0;0
244;827;0;0;0;0;0;0;0;0
244;828;0;0;0;0;0;0;0;0
244;829;0;0;0;0;0;0;0;0
244;830;0;0;0;0;0;0;0;0
244;831;0;0;0;0;0;0;0;0
244;832;0;0;0;0;0;0;0;0
244;833;0;0;0;0;0;0;0;0
244;834;0;0;0;0;0;0;0;0
244;835;0;0;0;0;0;0;0;0
244;836;0;0;0;0;0;0;0;0
244;837;0;0;0;0;0;0;0;0
244;838;1;0;0;0;0;0;0;0
244;839;1;0;0;0;0;0;0;0
244;840;1;0;0;0;0;0;0;0
244;841;1;0;0;0;0;0;0;0
244;842;1;0;0;0;0;0;0;0
244;843;1;0;0;0;0;0;0;0
244;844;1;0;0;0;0;0;0;0
244;845;1;0;0;0;0;0;0;0
244;846;1;0;0;0;0;0;0;0
244;847;1;0;0;0;0;0;0;0
244;848;1;0;0;0;0;0;0;0
244;849;1;0;0;0;0;0;0;0
244;850;1;0;0;0;0;0;0;0
244;851;1;0;0;0;0;0;0;0
244;852;1;0;0;0;0;0;0;0
244;853;1;0;0;0;0;0;0;0
244;854;1;0;0;0;0;0;0;0
244;855;1;0;0;0;0;0;0;0
244;856;1;0;0;0;0;0;0;0
244;857;1;0;0;0;0;0;0;0
244;858;1;0;0;0;0;0;0;0
244;859;1;0;0;0;0;0;0;0
244;860;1;0;0;0;0;0;0;0
244;861;1;0;0;0;0;0;0;0
244;862;1;0;0;0;0;0;0;0
244;863;1;0;0;0;0;0;0;0
244;864;1;0;0;0;0;0;0;0
244;865;1;0;0;0;0;0;0;0
244;866;1;0;0;0;0;0;0;0
244;867;1;0;0;0;0;0;0;0
244;868;1;0;0;0;0;0;0;0
244;869;1;0;0;0;0;0;0;0
244;870;1;0;0;0;0;0;0;0
244;871;1;0;0;0;0;0;0;0
244;872;1;0;0;0;0;0;0;0
244;873;1;0;0;0;0;0;0;0
244;874;1;0;0;0;0;0;0;0
244;875;1;0;0;0;0;0;0;0
244;876;1;0;0;0;0;0;0;0
244;877;1;0;0;0;0;0;0;0
244;878;1;0;0;0;0;0;0;0
244;879;1;0;0;0;0;0;0;0
244;880;1;0;0;0;0;0;0;0
244;881;1;0;0;0;0;0;0;0
244;882;1;0;0;0;0;0;0;0
244;883;1;0;0;0;0;0;0;0
244;884;1;0;0;0;0;0;0;0
244;885;1;0;0;0;0;0;0;0
244;886;1;0;0;0;0;0;0;0
244;887;1;0;0;0;0;0;0;0
244;888;1;0;0;0;0;0;0;0
244;889;1;0;0;0;0;0;0;0
244;890;1;0;0;0;0;0;0;0
244;891;1;0;0;0;0;0;0;0
244;892;1;0;0;0;0;0;0;0
244;893;1;0;0;0;0;0;0;0
244;894;1;0;0;0;0;0;0;0
244;895;1;0;0;0;0;0;0;0
244;896;1;0;0;0;0;0;0;0
244;897;1;0;0;0;0;0;0;0
244;898;1;0;0;0;0;0;0;0
244;899;1;0;0;0;0;0;0;0
244;900;1;0;0;0;0;0;0;0
244;901;1;0;0;0;0;0;0;0
244;902;1;0;0;0;0;0;0;0
244;903;1;0;0;0;0;0;0;0
244;904;1;0;0;0;0;0;0;0
244;905;1;0;0;0;0;0;0;0
244;906;1;0;0;0;0;0;0;0
244;907;1;0;0;0;0;0;0;0
244;908;1;0;0;0;0;0;0;0
244;909;1;0;0;0;0;0;0;0
244;910;1;0;0;0;0;0;0;0
244;911;1;0;0;0;0;0;0;0
244;912;1;0;0;0;0;0;0;0
244;913;1;0;0;0;0;0;0;0
244;914;1;0;0;0;0;0;0;0
244;915;1;0;0;0;0;0;0;0
244;916;1;0;0;0;0;0;0;0
244;917;1;0;0;0;0;0;0;0
244;918;1;0;0;0;0;0;0;0
244;919;1;0;0;0;0;0;0;0
244;920;1;0;0;0;0;0;0;0
244;921;1;0;0;0;0;0;0;0
244;922;1;0;0;0;0;0;0;0
244;923;1;0;0;0;0;0;0;0
244;924;1;0;0;0;0;0;0;0
244;925;1;0;0;0;0;0;0;0
244;926;1;0;0;0;0;0;0;0
244;927;1;0;0;0;0;0;0;0
244;928;1;0;0;0;0;0;0;0
244;929;1;0;0;0;0;0;0;0
244;930;1;0;0;0;0;0;0;0
244;931;1;0;0;0;0;0;0;0
244;932;1;0;0;0;0;0;0;0
244;933;1;0;0;0;0;0;0;0
244;934;1;0;0;0;0;0;0;0
244;935;1;0;0;0;0;0;0;0
244;936;1;0;0;0;0;0;0;0
244;937;1;0;0;0;0;0;0;0
244;938;1;0;0;0;0;0;0;0
244;939;1;0;0;0;0;0;0;0
244;940;1;0;0;0;0;0;0;0
244;941;1;0;0;0;0;0;0;0
244;942;1;0;0;0;0;0;0;0
244;943;1;0;0;0;0;0;0;0
244;944;1;0;0;0;0;0;0;0
244;945;1;0;0;0;0;0;0;0
244;946;1;0;0;0;0;0;0;0
244;947;1;0;0;0;0;0;0;0
244;948;1;0;0;0;0;0;0;0
244;949;1;0;0;0;0;0;0;0
244;950;1;0;0;0;0;0;0;0
244;951;1;0;0;0;0;0;0;0
244;952;1;0;0;0;0;0;0;0
244;953;1;0;0;0;0;0;0;0
244;954;1;0;0;0;0;0;0;0
244;955;1;0;0;0;0;0;0;0
244;956;1;0;0;0;0;0;0;0
244;957;1;0;0;0;0;0;0;0
244;958;1;0;0;0;0;0;0;0
244;959;1;0;0;0;0;0;0;0
244;960;1;0;0;0;0;0;0;0
244;961;1;0;0;0;0;0;0;0
244;962;1;0;0;0;0;0;0;0
244;963;1;0;0;0;0;0;0;0
244;964;1;0;0;0;0;0;0;0
244;965;1;0;0;0;0;0;0;0
244;966;1;0;0;0;0;0;0;0
244;967;1;0;0;0;0;0;0;0
244;968;1;0;0;0;0;0;0;0
244;969;1;0;0;0;0;0;0;0
244;970;1;0;0;0;0;0;0;0
244;971;1;0;0;0;0;0;0;0
244;972;1;0;0;0;0;0;0;0
244;973;1;0;0;0;0;0;0;0
244;974;1;0;0;0;0;0;0;0
244;975;1;0;0;0;0;0;0;0
244;976;1;0;0;0;0;0;0;0
244;977;1;0;0;0;0;0;0;0
244;978;1;0;0;0;0;0;0;0
244;979;1;0;0;0;0;0;0;0
244;980;1;0;0;0;0;0;0;0
244;981;1;0;0;0;0;0;0;0
244;982;1;0;0;0;0;0;0;0
244;983;1;0;0;0;0;0;0;0
244;984;1;0;0;0;0;0;0;0
244;985;1;0;0;0;0;0;0;0
244;986;1;0;0;0;0;0;0;0
244;987;1;0;0;0;0;0;0;0
244;988;1;0;0;0;0;0;0;0
244;989;1;0;0;0;0;0;0;0
244;990;1;0;0;0;0;0;0;0
244;991;1;0;0;0;0;0;0;0
244;992;1;0;0;0;0;0;0;0
244;993;1;0;0;0;0;0;0;0
244;994;1;0;0;0;0;0;0;0
244;995;1;0;0;0;0;0;0;0
244;996;1;0;0;0;0;0;0;0
244;997;1;0;0;0;0;0;0;0
244;998;1;0;0;0;0;0;0;0
244;999;1;0;0;0;0;0;0;0
244;1000;1;0;0;0;0;0;0;0
244;1001;1;0;0;0;0;0;0;0
244;1002;1;0;0;0;0;0;0;0
244;1003;1;0;0;0;0;0;0;0
244;1004;1;0;0;0;0;0;0;0
244;1005;1;0;0;0;0;0;0;0
244;1006;1;0;0;0;0;0;0;0
244;1007;1;0;0;0;0;0;0;0
244;1008;1;0;0;0;0;0;0;0
244;1009;1;0;0;0;0;0;0;0
244;1010;1;0;0;0;0;0;0;0
244;1011;1;0;0;0;0;0;0;0
244;1012;1;0;0;0;0;0;0;0
244;1013;1;0;0;0;0;0;0;0
244;1014;1;0;0;0;0;0;0;0
244;1015;1;0;0;0;0;0;0;0
244;1016;1;0;0;0;0;0;0;0
244;1017;1;0;0;0;0;0;0;0
244;1018;1;0;0;0;0;0;0;0
244;1019;1;0;0;0;0;0;0;0
244;1020;1;0;0;0;0;0;0;0
244;1021;1;0;0;0;0;0;0;0
244;1022;1;0;0;0;0;0;0;0
244;1023;1;0;0;0;0;0;0;0
244;1024;1;0;0;0;0;0;0;0
244;1025;1;0;0;0;0;0;0;0
244;1026;1;0;0;0;0;0;0;0
244;1027;1;0;0;0;0;0;0;0
244;1028;1;0;0;0;0;0;0;0
244;1029;1;0;0;0;0;0;0;0
244;1030;1;0;0;0;0;0;0;0
244;1031;1;0;0;0;0;0;0;0
244;1032;1;0;0;0;0;0;0;0
244;1033;1;0;0;0;0;0;0;0
244;1034;1;0;0;0;0;0;0;0
244;1035;1;0;0;0;0;0;0;0
244;1036;1;0;0;0;0;0;0;0
244;1037;1;0;0;0;0;0;0;0
244;1038;1;0;0;0;0;0;0;0
244;1039;1;0;0;0;0;0;0;0
244;1040;1;0;0;0;0;0;0;0
244;1041;1;0;0;0;0;0;0;0
244;1042;1;0;0;0;0;0;0;0
244;1043;1;0;0;0;0;0;0;0
244;1044;1;0;0;0;0;0;0;0
244;1045;1;0;0;0;0;0;0;0
244;1046;1;0;0;0;0;0;0;0
244;1047;1;0;0;0;0;0;0;0
244;1048;1;0;0;0;0;0;0;0
244;1049;1;0;0;0;0;0;0;0
244;1050;1;0;0;0;0;0;0;0
244;1051;1;0;0;0;0;0;0;0
244;1052;1;0;0;0;0;0;0;0
244;1053;1;0;0;0;0;0;0;0
244;1054;1;0;0;0;0;0;0;0
244;1055;1;0;0;0;0;0;0;0
244;1056;1;0;0;0;0;0;0;0
244;1057;1;0;0;0;0;0;0;0
244;1058;1;0;0;0;0;0;0;0
244;1059;1;0;0;0;0;0;0;0
244;1060;1;0;0;0;0;0;0;0
244;1061;1;0;0;0;0;0;0;0
244;1062;1;0;0;0;0;0;0;0
244;1063;1;0;0;0;0;0;0;0
244;1064;1;0;0;0;0;0;0;0
244;1065;1;0;0;0;0;0;0;0
244;1066;0;0;0;0;0;0;0;0
244;1067;0;0;0;0;0;0;0;0
244;1068;0;0;0;0;0;0;0;0
244;1069;0;0;0;0;0;0;0;0
244;1070;0;0;0;0;0;0;0;0
244;1071;0;0;0;0;0;0;0;0
244;1072;0;0;0;0;0;0;0;0
244;1073;0;0;0;0;0;0;0;0
244;1074;0;0;0;0;0;0;0;0
244;1075;0;0;0;0;0;0;0;0
244;1076;0;0;0;0;0;0;0;0
244;1077;0;0;0;0;0;0;0;0
244;1078;0;0;0;0;0;0;0;0
244;1079;0;0;0;0;0;0;0;0
244;1080;0;0;0;0;0;0;0;0
244;1081;0;0;0;0;0;0;0;0
244;1082;0;0;0;0;0;0;0;0
244;1083;0;0;0;0;0;0;0;0
244;1084;0;0;0;0;0;0;0;0
244;1085;0;0;0;0;0;0;0;0
244;1086;0;0;0;0;0;0;0;0
244;1087;0;0;0;0;0;0;0;0
244;1088;0;0;0;0;0;0;0;0
244;1089;0;0;0;0;0;0;0;0
244;1090;0;0;0;0;0;0;0;0
244;1091;0;0;0;0;0;0;0;0
244;1092;0;0;0;0;0;0;0;0
244;1093;0;0;0;0;0;0;0;0
244;1094;0;0;0;0;0;0;0;0
244;1095;0;0;0;0;0;0;0;0
244;1096;0;0;0;0;0;0;0;0
244;1097;0;0;0;0;0;0;0;0
244;1098;0;0;0;0;0;0;0;0
244;1099;0;0;0;0;0;0;0;0
244;1100;0;0;0;0;0;0;0;0
244;1101;0;0;0;0;0;0;0;0
244;1102;0;0;0;0;0;0;0;0
244;1103;0;0;0;0;0;0;0;0
244;1104;0;0;0;0;0;0;0;0
244;1105;0;0;0;0;0;0;0;0
244;1106;0;0;0;0;0;0;0;0
244;1107;0;0;0;0;0;0;0;0
244;1108;0;0;0;0;0;0;0;0
244;1109;0;0;0;0;0;0;0;0
244;1110;0;0;0;0;0;0;0;0
244;1111;0;0;0;0;0;0;0;0
244;1112;0;0;0;0;0;0;0;0
244;1113;0;0;0;0;0;0;0;0
244;1114;0;0;0;0;0;0;0;0
244;1115;0;0;0;0;0;0;0;0
244;1116;0;0;0;0;0;0;0;0
244;1117;0;0;0;0;0;0;0;0
244;1118;0;0;0;0;0;0;0;0
244;1119;0;0;0;0;0;0;0;0
244;1120;0;0;0;0;0;0;0;0
244;1121;0;0;0;0;0;0;0;0
244;1122;0;0;0;0;0;0;0;0
244;1123;0;0;0;0;0;0;0;0
244;1124;0;0;0;0;0;0;0;0
244;1125;0;0;0;0;0;0;0;0
244;1126;0;0;0;0;0;0;0;0
244;1127;0;0;0;0;0;0;0;0
244;1128;0;0;0;0;0;0;0;0
244;1129;0;0;0;0;0;0;0;0
244;1130;0;0;0;0;0;0;0;0
244;1131;0;0;0;0;0;0;0;0
244;1132;0;0;0;0;0;0;0;0
244;1133;0;0;0;0;0;0;0;0
244;1134;0;0;0;0;0;0;0;0
244;1135;0;0;0;0;0;0;0;0
244;1136;0;0;0;0;0;0;0;0
244;1137;0;0;0;0;0;0;0;0
244;1138;0;0;0;0;0;0;0;0
244;1139;0;0;0;0;0;0;0;0
244;1140;0;0;0;0;0;0;0;0
244;1141;0;0;0;0;0;0;0;0
244;1142;0;0;0;0;0;0;0;0
244;1143;0;0;0;0;0;0;0;0
244;1144;0;0;0;0;0;0;0;0
244;1145;0;0;0;0;0;0;0;0
244;1146;0;0;0;0;0;0;0;0
244;1147;0;0;0;0;0;0;0;0
244;1148;0;0;0;0;0;0;0;0
244;1149;0;0;0;0;0;0;0;0
244;1150;0;0;0;0;0;0;0;0
244;1151;0;0;0;0;0;0;0;0
244;1152;0;0;0;0;0;0;0;0
244;1153;0;0;0;0;0;0;0;0
244;1154;0;0;0;0;0;0;0;0
244;1155;0;0;0;0;0;0;0;0
244;1156;0;0;0;0;0;0;0;0
244;1157;0;0;0;0;0;0;0;0
244;1158;0;0;0;0;0;0;0;0
244;1159;0;0;0;0;0;0;0;0
244;1160;0;0;0;0;0;0;0;0
244;1161;0;0;0;0;0;0;0;0
244;1162;0;0;0;0;0;0;0;0
244;1163;0;0;0;0;0;0;0;0
244;1164;0;0;0;0;0;0;0;0
244;1165;0;0;0;0;0;0;0;0
244;1166;0;0;0;0;0;0;0;0
244;1167;0;0;0;0;0;0;0;0
244;1168;0;0;0;0;0;0;0;0
244;1169;0;0;0;0;0;0;0;0
244;1170;0;0;0;0;0;0;0;0
244;1171;0;0;0;0;0;0;0;0
244;1172;0;0;0;0;0;0;0;0
244;1173;0;0;0;0;0;0;0;0
244;1174;0;0;0;0;0;0;0;0
244;1175;0;0;0;0;0;0;0;0
244;1176;0;0;0;0;0;0;0;0
244;1177;0;0;0;0;0;0;0;0
244;1178;0;0;0;0;0;0;0;0
244;1179;0;0;0;0;0;0;0;0
244;1180;0;0;0;0;0;0;0;0
244;1181;0;0;0;0;0;0;0;0
244;1182;0;0;0;0;0;0;0;0
244;1183;0;0;0;0;0;0;0;0
244;1184;0;0;0;0;0;0;0;0
244;1185;0;0;0;0;0;0;0;0
244;1186;0;0;0;0;0;0;0;0
244;1187;0;0;0;0;0;0;0;0
244;1188;0;0;0;0;0;0;0;0
244;1189;0;0;0;0;0;0;0;0
244;1190;0;0;0;0;0;0;0;0
244;1191;0;0;0;0;0;0;0;0
244;1192;0;0;0;0;0;0;0;0
244;1193;0;0;0;0;0;0;0;0
244;1194;0;0;0;0;0;0;0;0
244;1195;0;0;0;0;0;0;0;0
244;1196;0;0;0;0;0;0;0;0
244;1197;0;0;0;0;0;0;0;0
244;1198;0;0;0;0;0;0;0;0
244;1199;0;0;0;0;0;0;0;0
244;1200;0;0;0;0;0;0;0;0
244;1201;0;0;0;0;0;0;0;0
244;1202;0;0;0;0;0;0;0;0
244;1203;0;0;0;0;0;0;0;0
244;1204;0;0;0;0;0;0;0;0
244;1205;0;0;0;0;0;0;0;0
244;1206;0;0;0;0;0;0;0;0
244;1207;0;0;0;0;0;0;0;0
244;1208;0;0;0;0;0;0;0;0
244;1209;0;0;0;0;0;0;0;0
244;1210;0;0;0;0;0;0;0;0
244;1211;0;0;0;0;0;0;0;0
244;1212;0;0;0;0;0;0;0;0
244;1213;0;0;0;0;0;0;0;0
244;1214;0;0;0;0;0;0;0;0
244;1215;0;0;0;0;0;0;0;0
244;1216;0;0;0;0;0;0;0;0
244;1217;0;0;0;0;0;0;0;0
244;1218;0;0;0;0;0;0;0;0
244;1219;0;0;0;0;0;0;0;0
244;1220;0;0;0;0;0;0;0;0
244;1221;0;0;0;0;0;0;0;0
244;1222;0;0;0;0;0;0;0;0
244;1223;0;0;0;0;0;0;0;0
244;1224;0;0;0;0;0;0;0;0
244;1225;0;0;0;0;0;0;0;0
244;1226;0;0;0;0;0;0;0;0
244;1227;0;0;0;0;0;0;0;0
244;1228;0;0;0;0;0;0;0;0
244;1229;0;0;0;0;0;0;0;0
244;1230;0;0;0;0;0;0;0;0
244;1231;0;0;0;0;0;0;0;0
244;1232;0;0;0;0;0;0;0;0
244;1233;0;0;0;0;0;0;0;0
244;1234;0;0;0;0;0;0;0;0
244;1235;0;0;0;0;0;0;0;0
244;1236;0;0;0;0;0;0;0;0
244;1237;0;0;0;0;0;0;0;0
244;1238;0;0;0;0;0;0;0;0
244;1239;0;0;0;0;0;0;0;0
244;1240;0;0;0;0;0;0;0;0
244;1241;0;0;0;0;0;0;0;0
244;1242;0;0;0;0;0;0;0;0
244;1243;0;0;0;0;0;0;0;0
244;1244;0;0;0;0;0;0;0;0
244;1245;0;0;0;0;0;0;0;0
244;1246;0;0;0;0;0;0;0;0
244;1247;0;0;0;0;0;0;0;0
244;1248;0;0;0;0;0;0;0;0
244;1249;0;0;0;0;0;0;0;0
244;1250;0;0;0;0;0;0;0;0
244;1251;0;0;0;0;0;0;0;0
244;1252;0;0;0;0;0;0;0;0
244;1253;0;0;0;0;0;0;0;0
244;1254;0;0;0;0;0;0;0;0
244;1255;0;0;0;0;0;0;0;0
244;1256;0;0;0;0;0;0;0;0
244;1257;0;0;0;0;0;0;0;0
244;1258;0;0;0;0;0;0;0;0
244;1259;0;0;0;0;0;0;0;0
244;1260;0;0;0;0;0;0;0;0
244;1261;0;0;0;0;0;0;0;0
244;1262;0;0;0;0;0;0;0;0
244;1263;0;0;0;0;0;0;0;0
244;1264;0;0;0;0;0;0;0;0
244;1265;0;0;0;0;0;0;0;0
244;1266;0;0;0;0;0;0;0;0
244;1267;0;0;0;0;0;0;0;0
244;1268;0;0;0;0;0;0;0;0
244;1269;0;0;0;0;0;0;0;0
244;1270;0;0;0;0;0;0;0;0
244;1271;0;0;0;0;0;0;0;0
244;1272;0;0;0;0;0;0;0;0
244;1273;0;0;0;0;0;0;0;0
244;1274;0;0;0;0;0;0;0;0
244;1275;0;0;0;0;0;0;0;0
244;1276;0;0;0;0;0;0;0;0
244;1277;0;0;0;0;0;0;0;0
244;1278;0;0;0;0;0;0;0;0
244;1279;0;0;0;0;0;0;0;0
244;1280;0;0;0;0;0;0;0;0
244;1281;0;0;0;0;0;0;0;0
244;1282;0;0;0;0;0;0;0;0
244;1283;0;0;0;0;0;0;0;0
244;1284;0;0;0;0;0;0;0;0
244;1285;0;0;0;0;0;0;0;0
244;1286;0;0;0;0;0;0;0;0
244;1287;0;0;0;0;0;0;0;0
244;1288;0;0;0;0;0;0;0;0
244;1289;0;0;0;0;0;0;0;0
244;1290;0;0;0;0;0;0;0;0
244;1291;0;0;0;0;0;0;0;0
244;1292;0;0;0;0;0;0;0;0
244;1293;0;0;0;0;0;0;0;0
244;1294;0;0;0;0;0;0;0;0
244;1295;0;0;0;0;0;0;0;0
244;1296;0;0;0;0;0;0;0;0
244;1297;0;0;0;0;0;0;0;0
244;1298;0;0;0;0;0;0;0;0
244;1299;0;0;0;0;0;0;0;0
244;1300;0;0;0;0;0;0;0;0
244;1301;0;0;0;0;0;0;0;0
244;1302;0;0;0;0;0;0;0;0
244;1303;0;0;0;0;0;0;0;0
244;1304;0;0;0;0;0;0;0;0
244;1305;0;0;0;0;0;0;0;0
244;1306;0;0;0;0;0;0;0;0
244;1307;0;0;0;0;0;0;0;0
244;1308;0;0;0;0;0;0;0;0
244;1309;0;0;0;0;0;0;0;0
244;1310;0;0;0;0;0;0;0;0
244;1311;0;0;0;0;0;0;0;0
244;1312;0;0;0;0;0;0;0;0
244;1313;0;0;0;0;0;0;0;0
244;1314;0;0;0;0;0;0;0;0
244;1315;0;0;0;0;0;0;0;0
244;1316;0;0;0;0;0;0;0;0
244;1317;0;0;0;0;0;0;0;0
244;1318;0;0;0;0;0;0;0;0
244;1319;0;0;0;0;0;0;0;0
244;1320;0;0;0;0;0;0;0;0
244;1321;0;0;0;0;0;0;0;0
244;1322;0;0;0;0;0;0;0;0
244;1323;0;0;0;0;0;0;0;0
244;1324;0;0;0;0;0;0;0;0
244;1325;0;0;0;0;0;0;0;0
244;1326;0;0;0;0;0;0;0;0
244;1327;0;0;0;0;0;0;0;0
244;1328;0;0;0;0;0;0;0;0
244;1329;0;0;0;0;0;0;0;0
244;1330;0;0;0;0;0;0;0;0
244;1331;0;0;0;0;0;0;0;0
244;1332;0;0;0;0;0;0;0;0
244;1333;0;0;0;0;0;0;0;0
244;1334;0;0;0;0;0;0;0;0
244;1335;0;0;0;0;0;0;0;0
244;1336;0;0;0;0;0;0;0;0
244;1337;0;0;0;0;0;0;0;0
244;1338;0;0;0;0;0;0;0;0
244;1339;0;0;0;0;0;0;0;0
244;1340;0;0;0;0;0;0;0;0
244;1341;0;0;0;0;0;0;0;0
244;1342;0;0;0;0;0;0;0;0
244;1343;0;0;0;0;0;0;0;0
244;1344;0;0;0;0;0;0;0;0
244;1345;0;0;0;0;0;0;0;0
244;1346;0;0;0;0;0;0;0;0
244;1347;0;0;0;0;0;0;0;0
244;1348;0;0;0;0;0;0;0;0
244;1349;0;0;0;0;0;0;0;0
244;1350;0;0;0;0;0;0;0;0
244;1351;0;0;0;0;0;0;0;0
244;1352;0;0;0;0;0;0;0;0
244;1353;0;0;0;0;0;0;0;0
244;1354;0;0;0;0;0;0;0;0
244;1355;0;0;0;0;0;0;0;0
244;1356;0;0;0;0;0;0;0;0
244;1357;0;0;0;0;0;0;0;0
244;1358;0;0;0;0;0;0;0;0
244;1359;0;0;0;0;0;0;0;0
244;1360;0;0;0;0;0;0;0;0
244;1361;0;0;0;0;0;0;0;0
244;1362;0;0;0;0;0;0;0;0
244;1363;0;0;0;0;0;0;0;0
244;1364;0;0;0;0;0;0;0;0
244;1365;0;0;0;0;0;0;0;0
244;1366;0;0;0;0;0;0;0;0
244;1367;0;0;0;0;0;0;0;0
244;1368;0;0;0;0;0;0;0;0
